GEOID,state,county,borough,tract,median_income_2020,pct_white_2020,pct_black_2020,pct_asian_2020,pct_hispanic_2020,pct_under5_2020,pct_65plus_2020,pct_owner_2020,pct_renter_2020,pop_total_2020,hh_total_2020,median_income_2021,pct_white_2021,pct_black_2021,pct_asian_2021,pct_hispanic_2021,pct_under5_2021,pct_65plus_2021,pct_owner_2021,pct_renter_2021,pop_total_2021,hh_total_2021,median_income_2022,pct_white_2022,pct_black_2022,pct_asian_2022,pct_hispanic_2022,pct_under5_2022,pct_65plus_2022,pct_owner_2022,pct_renter_2022,pop_total_2022,hh_total_2022,median_income_2023,pct_white_2023,pct_black_2023,pct_asian_2023,pct_hispanic_2023,pct_under5_2023,pct_65plus_2023,pct_owner_2023,pct_renter_2023,pop_total_2023,hh_total_2023
36081069702,36,081,Queens,069702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89065,45.904,3.851,35.683,15.566,9.312,18.436,75.322,24.678,4285,1475
36081070300,36,081,Queens,070300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102833,36.662,0.266,30.715,22.015,7.368,28.717,59.607,40.393,2253,916
36081070700,36,081,Queens,070700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127188,53.328,0.232,37.229,9.017,2.941,25.658,84.347,15.653,2584,1003
36081070900,36,081,Queens,070900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,47.324,1.186,32.791,11.247,5.793,16.565,50.516,49.484,2952,1162
36081071100,36,081,Queens,071100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100625,49.127,2.475,36.823,13.533,8.903,23.397,65.246,34.754,5616,2863
36081071303,36,081,Queens,071303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96641,57.655,2.686,22.506,20.327,5.673,15.593,35.074,64.926,5323,2623
36081071304,36,081,Queens,071304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89959,61.897,1.145,24.105,13.688,5.609,28.209,46.826,53.174,6115,3103
36081071305,36,081,Queens,071305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114158,58.785,1.921,15.146,28.094,5.055,12.065,16.737,83.263,5777,2360
36081071306,36,081,Queens,071306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75560,41.415,14.974,21.962,19.952,2.809,15.716,22.236,77.764,7012,3121
36081071600,36,081,Queens,071600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081071701,36,081,Queens,071701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57300,59.674,2.633,24.467,12.871,3.949,29.001,45.466,54.534,4786,2404
36081071702,36,081,Queens,071702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99527,35.419,6.023,44.395,9.628,2.419,20.465,63.798,36.202,4300,1917
36081071900,36,081,Queens,071900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58606,41.609,0.9,29.559,28.862,3.891,14.111,24.65,75.35,3444,1071
36081072100,36,081,Queens,072100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100167,43.598,0.821,42.572,12.486,9.425,24.02,66.475,33.525,5358,2082
36081072300,36,081,Queens,072300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221534,52.609,5.945,24.636,11.719,6.501,23.225,90.962,9.038,2338,863
36081072900,36,081,Queens,072900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124250,48.382,0.077,41.294,7.396,3.467,19.954,84.402,15.598,1298,468
36081073100,36,081,Queens,073100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166481,62.063,0.0,24.29,10.153,5.677,13.264,79.027,20.973,1832,596
36081073700,36,081,Queens,073700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124545,60.656,1.588,26.332,9.426,3.074,23.053,34.3,65.7,1952,1000
36081073900,36,081,Queens,073900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113609,54.368,0.908,24.395,9.701,6.108,18.306,44.846,55.154,5288,2571
36081074100,36,081,Queens,074100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92857,44.771,8.974,25.016,25.048,4.261,25.113,60.417,39.583,3098,1584
36081074300,36,081,Queens,074300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72344,53.216,3.987,32.509,10.181,1.063,20.946,46.49,53.51,3762,1624
36081074500,36,081,Queens,074500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65885,38.15,13.126,23.798,23.184,7.532,22.915,23.034,76.966,4076,1615
36081074700,36,081,Queens,074700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88924,19.912,2.482,44.847,29.022,4.642,30.832,58.814,41.186,3425,1299
36081074900,36,081,Queens,074900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227054,48.483,1.121,36.807,6.596,5.871,19.261,74.499,25.501,1516,549
36081075701,36,081,Queens,075701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111042,49.429,5.333,28.948,14.132,2.428,22.017,52.599,47.401,4819,2443
36081075702,36,081,Queens,075702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124360,52.598,3.249,29.356,12.392,4.92,24.656,63.406,36.594,5447,2372
36081076901,36,081,Queens,076901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100710,59.212,2.796,18.482,22.656,4.038,17.278,54.67,45.33,5151,2473
36081076902,36,081,Queens,076902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133438,29.912,0.63,28.023,16.121,14.106,8.123,32.0,68.0,1588,575
36081077300,36,081,Queens,077300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105326,56.679,3.785,23.375,19.546,1.781,14.826,63.725,36.275,2246,1122
36081077500,36,081,Queens,077500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81058,60.463,3.594,17.184,20.63,6.499,25.455,25.668,74.332,2031,1048
36081077902,36,081,Queens,077902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106588,74.365,4.725,11.104,12.69,7.573,17.261,61.036,38.964,5863,1853
36081077903,36,081,Queens,077903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90781,42.235,2.409,32.075,19.536,5.08,13.208,52.502,47.498,3445,1179
36081077904,36,081,Queens,077904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108542,46.038,1.106,20.715,18.577,6.266,16.163,42.357,57.643,5426,2028
36081077905,36,081,Queens,077905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87375,30.772,20.099,28.374,19.442,1.084,20.23,66.027,33.973,3045,1354
36081077906,36,081,Queens,077906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85590,53.795,5.608,26.758,9.989,12.556,16.574,57.247,42.753,3584,1373
36081077907,36,081,Queens,077907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69718,57.463,13.82,6.808,24.207,15.304,21.21,20.588,79.412,3437,1122
36081077908,36,081,Queens,077908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74705,21.91,39.888,13.276,30.13,12.034,8.664,7.963,92.037,3382,1193
36081078800,36,081,Queens,078800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98468,0.336,54.035,3.602,11.96,1.969,17.003,63.851,36.149,2082,592
36081079000,36,081,Queens,079000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74135,1.395,56.502,5.352,9.273,5.767,14.964,45.488,54.512,2653,809
36081079200,36,081,Queens,079200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,0.453,57.616,7.145,17.951,5.821,17.009,51.844,48.156,2869,922
36081079300,36,081,Queens,079300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081079701,36,081,Queens,079701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55800,3.711,2.775,85.014,4.678,3.838,23.85,22.606,77.394,6306,2955
36081079702,36,081,Queens,079702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40786,3.23,0.724,90.13,3.562,4.196,26.321,23.459,76.541,3313,1590
36081079900,36,081,Queens,079900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53981,12.987,0.067,75.957,11.755,4.995,16.35,34.375,65.625,3003,1120
36081080301,36,081,Queens,080301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67600,7.519,1.494,66.864,22.628,6.855,8.729,41.651,58.349,4216,1066
36081080302,36,081,Queens,080302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92887,32.677,0.082,57.643,9.543,8.039,28.165,73.433,26.567,3657,941
36081080900,36,081,Queens,080900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61345,44.781,4.663,32.245,18.146,9.505,15.389,73.573,26.427,7291,2505
36081081400,36,081,Queens,081400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141705,5.809,34.719,24.84,22.156,2.64,11.529,81.897,18.103,4545,1044
36081081800,36,081,Queens,081800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127697,4.118,31.336,33.738,15.364,5.781,15.76,66.065,33.935,3788,1052
36081083700,36,081,Queens,083700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63732,15.094,0.65,76.646,7.17,2.83,29.937,62.412,37.588,4770,1559
36081083800,36,081,Queens,083800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96551,8.273,16.745,30.413,20.565,5.92,10.934,66.976,33.024,5524,1617
36081084000,36,081,Queens,084000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99424,11.535,13.411,37.823,23.849,4.316,18.204,85.947,14.053,6927,2085
36081084500,36,081,Queens,084500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29589,9.697,8.657,53.448,29.96,3.649,35.052,10.109,89.891,4713,2117
36081084601,36,081,Queens,084601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104659,16.71,6.787,35.485,33.309,2.767,16.525,79.161,20.839,2711,787
36081084602,36,081,Queens,084602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000,18.505,20.61,25.109,50.653,8.418,8.273,64.22,35.78,1378,218
36081084901,36,081,Queens,084901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67219,1.317,0.0,87.027,9.417,1.416,14.62,5.942,94.058,3037,993
36081084902,36,081,Queens,084902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45658,10.034,2.653,81.587,12.976,0.499,14.736,17.382,82.618,3807,1398
36081085300,36,081,Queens,085300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33756,4.729,1.711,76.112,16.18,5.293,26.041,43.678,56.322,4969,2523
36081085500,36,081,Queens,085500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40199,8.286,2.344,74.329,14.553,5.828,26.046,6.846,93.154,6143,2571
36081085700,36,081,Queens,085700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57813,9.342,2.199,64.74,18.866,2.199,20.393,24.768,75.232,5502,1942
36081085900,36,081,Queens,085900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57706,9.916,0.105,78.489,12.277,5.194,21.056,43.606,56.394,5718,2385
36081086100,36,081,Queens,086100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43750,8.112,3.815,77.306,13.955,3.235,32.69,43.223,56.777,2071,782
36081086300,36,081,Queens,086300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56774,7.056,3.951,70.695,20.878,3.689,17.481,20.789,79.211,6859,2256
36081086400,36,081,Queens,086400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124141,23.75,5.781,22.305,47.07,0.742,13.984,64.411,35.589,2560,739
36081086500,36,081,Queens,086500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62688,12.009,1.741,74.219,9.509,2.857,28.192,25.902,74.098,4480,2328
36081086900,36,081,Queens,086900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86165,12.445,1.365,78.876,12.445,4.803,17.413,17.654,82.346,1832,861
36081087100,36,081,Queens,087100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47662,4.398,9.204,74.003,12.109,7.957,26.529,23.881,76.119,4889,2211
36081088400,36,081,Queens,088400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98921,70.446,6.453,1.817,21.774,8.629,26.681,72.491,27.509,9190,3268
36081088902,36,081,Queens,088902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47661,20.386,4.806,58.705,21.154,5.28,25.127,33.234,66.766,6117,2684
36081088903,36,081,Queens,088903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57807,13.994,1.288,77.356,5.044,1.266,33.591,86.905,13.095,4659,1619
36081089201,36,081,Queens,089201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165529,91.014,0.0,1.354,8.505,9.132,21.408,90.167,9.833,8936,2807
36081089202,36,081,Queens,089202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081090700,36,081,Queens,090700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107917,21.1,0.388,56.44,21.036,3.366,20.453,66.904,33.096,1545,562
36081091602,36,081,Queens,091602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081091603,36,081,Queens,091603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134844,98.229,0.0,0.655,0.97,4.56,23.405,97.482,2.518,4123,1668
36081091604,36,081,Queens,091604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081091800,36,081,Queens,091800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,8,4
36081091900,36,081,Queens,091900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104375,21.216,5.598,41.023,33.668,4.749,31.506,58.128,41.872,5180,1784
36081092200,36,081,Queens,092200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160357,89.609,0.0,0.429,7.15,3.622,19.399,89.103,10.897,2098,780
36081092500,36,081,Queens,092500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69250,17.235,0.227,40.409,42.861,3.033,12.029,32.845,67.155,3957,1160
36081092800,36,081,Queens,092800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159600,95.581,0.32,1.948,3.023,5.145,26.599,85.431,14.569,3440,1160
36081092900,36,081,Queens,092900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105682,22.04,0.381,28.271,46.411,8.774,20.754,50.0,50.0,7078,2312
36081093401,36,081,Queens,093401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117143,89.118,1.774,1.198,14.262,5.081,19.128,60.982,39.018,4172,1466
36081093402,36,081,Queens,093402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102324,82.804,5.862,1.319,17.953,8.549,19.101,47.117,52.883,4094,1613
36081093800,36,081,Queens,093800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77802,68.195,6.731,3.582,26.156,7.42,24.503,27.259,72.741,5081,1981
36081093900,36,081,Queens,093900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94050,24.976,1.775,34.543,40.261,8.64,12.394,41.796,58.204,6366,1804
36081094201,36,081,Queens,094201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67727,32.579,40.385,7.551,21.154,4.525,16.629,23.865,76.135,3536,1366
36081094202,36,081,Queens,094202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55694,28.365,42.07,3.235,27.409,5.357,8.348,39.294,60.706,5750,2097
36081094203,36,081,Queens,094203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56784,61.516,14.913,0.923,25.645,5.244,32.578,37.0,63.0,5740,2927
36081094500,36,081,Queens,094500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79700,47.693,0.074,29.936,23.834,7.639,32.44,82.164,17.836,4032,1368
36081094700,36,081,Queens,094700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84125,18.479,0.551,28.692,53.821,2.498,12.197,43.161,56.839,2722,753
36081095400,36,081,Queens,095400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70795,17.855,52.262,2.322,27.906,7.175,10.995,41.998,58.002,6676,1962
36081096400,36,081,Queens,096400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106425,13.891,52.524,8.885,21.565,6.932,13.052,59.456,40.544,7271,2279
36081097202,36,081,Queens,097202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22941,1.365,87.13,0.784,11.331,8.077,6.508,0.0,100.0,3442,1226
36081097204,36,081,Queens,097204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73250,7.372,66.862,3.651,26.983,2.832,24.245,31.339,68.661,4273,1270
36081097205,36,081,Queens,097205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20744,20.098,58.326,9.418,30.902,11.019,7.418,0.0,100.0,3249,1241
36081097206,36,081,Queens,097206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48980,2.934,58.446,4.441,23.513,5.63,15.979,15.982,84.018,2522,1339
36081097207,36,081,Queens,097207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081097300,36,081,Queens,097300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88889,83.813,0.974,8.488,12.291,3.154,27.226,81.931,18.069,2156,808
36081098100,36,081,Queens,098100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124519,70.073,0.0,18.282,13.681,3.99,16.735,76.995,23.005,2456,852
36081098700,36,081,Queens,098700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102639,81.951,1.813,11.3,8.214,4.049,23.101,67.836,32.164,2593,998
36081099100,36,081,Queens,099100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108224,65.767,0.0,13.782,21.47,5.106,33.378,86.394,13.606,6777,2881
36081099200,36,081,Queens,099200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35529,21.927,46.195,5.098,33.024,13.732,15.293,20.933,79.067,4100,1543
36081099701,36,081,Queens,099701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95063,61.839,0.0,27.701,5.747,8.889,28.774,92.679,7.321,2610,1161
36081099703,36,081,Queens,099703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116319,51.168,2.783,33.08,15.201,7.167,29.22,64.722,35.278,3809,1783
36081099704,36,081,Queens,099704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95653,62.322,1.839,21.981,13.57,5.763,33.987,70.949,29.051,7288,3666
36081099705,36,081,Queens,099705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147807,39.723,1.423,38.862,19.73,2.359,25.384,81.498,18.502,2671,1135
36081099801,36,081,Queens,099801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68297,8.369,52.611,4.932,29.547,5.233,17.34,33.283,66.717,8962,2635
36081099802,36,081,Queens,099802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45210,15.732,61.926,3.15,22.851,8.066,23.908,8.54,91.46,5492,2787
36081099900,36,081,Queens,099900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081100801,36,081,Queens,100801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142717,31.326,37.86,3.235,18.225,2.819,16.304,67.033,32.967,3122,728
36081100803,36,081,Queens,100803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48320,5.275,43.63,3.801,39.185,9.03,16.01,57.025,42.975,4341,1217
36081100804,36,081,Queens,100804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99318,33.18,56.678,2.87,6.774,5.262,10.218,56.887,43.113,5226,1394
36081101002,36,081,Queens,101002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52716,77.146,6.953,13.281,5.965,5.882,13.643,44.266,55.734,6069,1866
36081101003,36,081,Queens,101003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70299,47.413,17.22,4.324,30.94,13.024,20.206,16.35,83.65,3885,1211
36081101004,36,081,Queens,101004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42361,38.471,45.234,5.122,17.1,8.914,26.168,25.894,74.106,6462,2572
36081101700,36,081,Queens,101700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109963,56.141,0.057,26.982,12.993,5.023,23.253,90.344,9.656,7027,2413
36081102900,36,081,Queens,102900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100161,58.871,1.123,23.819,13.393,2.506,22.437,46.684,53.316,3472,1538
36081103201,36,081,Queens,103201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53469,8.305,43.605,1.769,42.063,8.984,6.353,14.188,85.812,7068,1910
36081103202,36,081,Queens,103202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81060,47.794,26.538,0.137,32.791,13.126,14.332,28.268,71.732,8045,2310
36081103300,36,081,Queens,103300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101816,54.045,1.184,36.505,6.578,4.034,24.096,68.779,31.221,4561,1531
36081103900,36,081,Queens,103900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74272,38.381,0.0,35.232,21.424,6.102,23.658,60.034,39.966,6670,2367
36081104700,36,081,Queens,104700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77454,31.441,0.028,53.189,16.788,1.236,22.689,65.84,34.16,7118,2743
36081105900,36,081,Queens,105900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99740,50.819,0.328,37.172,7.369,3.712,21.643,94.398,5.602,3664,1321
36081107201,36,081,Queens,107201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112949,85.536,1.851,8.007,9.255,6.242,20.405,79.247,20.753,2323,930
36081107202,36,081,Queens,107202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36081108500,36,081,Queens,108500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67226,50.398,1.229,34.309,16.233,2.82,25.777,71.643,28.357,2766,1065
36081109300,36,081,Queens,109300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139605,57.115,0.986,32.205,9.53,3.253,24.91,91.585,8.415,3043,1022
36081109700,36,081,Queens,109700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131142,51.536,0.593,41.617,10.404,7.278,24.744,65.839,34.161,1855,685
36081109900,36,081,Queens,109900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93456,46.89,0.174,32.485,11.918,4.426,16.72,74.743,25.257,3457,1267
36081111300,36,081,Queens,111300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138173,39.48,0.256,43.286,16.136,11.416,20.234,71.971,28.029,2733,817
36081112300,36,081,Queens,112300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100929,42.034,1.401,43.435,23.459,5.244,15.612,28.844,71.156,2498,787
36081112900,36,081,Queens,112900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100201,38.445,0.699,38.882,25.208,4.325,23.984,67.827,32.173,2289,833
36081113300,36,081,Queens,113300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118412,53.759,0.0,34.681,18.723,3.688,18.014,77.829,22.171,1410,645
36081113900,36,081,Queens,113900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87850,28.932,1.596,44.994,21.519,7.233,15.985,49.302,50.698,3885,1505
36081114100,36,081,Queens,114100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126429,58.739,0.0,34.517,11.453,1.836,27.215,81.603,18.397,2506,886
36081114700,36,081,Queens,114700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98188,43.258,0.0,44.209,8.144,1.534,25.331,74.566,25.434,1891,633
36081115100,36,081,Queens,115100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121719,26.11,0.0,55.391,18.605,4.017,31.924,85.237,14.763,946,359
36081115500,36,081,Queens,115500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89118,23.232,0.0,51.419,14.719,6.109,17.508,41.453,58.547,2079,702
36081115700,36,081,Queens,115700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62255,22.334,4.186,62.542,10.755,6.416,13.902,43.38,56.62,3273,1148
36081115900,36,081,Queens,115900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63132,20.805,3.792,53.948,8.883,3.922,19.74,43.676,56.324,3850,1692
36081116100,36,081,Queens,116100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42750,8.951,4.228,71.28,17.82,0.494,24.108,39.043,60.957,3642,1337
36081116301,36,081,Queens,116301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41154,12.597,5.025,66.644,14.507,5.366,25.125,16.224,83.776,4398,1732
36081116302,36,081,Queens,116302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61359,12.721,4.381,64.757,20.556,9.829,24.038,23.76,76.24,3561,1250
36081116700,36,081,Queens,116700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55216,10.08,1.705,70.01,23.821,4.514,13.942,22.358,77.642,1994,653
36081117100,36,081,Queens,117100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76658,20.088,1.841,71.389,10.644,1.801,21.289,42.056,57.944,2499,963
36081117500,36,081,Queens,117500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87938,24.304,1.36,57.666,12.832,5.374,13.709,51.991,48.009,4559,1783
36081118100,36,081,Queens,118100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98056,39.709,1.455,47.609,15.956,6.913,21.05,38.841,61.159,1924,690
36081118500,36,081,Queens,118500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60536,9.569,2.765,51.659,38.883,2.931,16.427,29.817,70.183,1808,654
36081118700,36,081,Queens,118700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67443,17.39,0.836,67.569,16.435,9.351,24.632,47.256,52.744,2513,893
36081118900,36,081,Queens,118900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54135,11.689,0.0,77.534,9.544,1.448,20.429,36.013,63.987,1865,908
36081119100,36,081,Queens,119100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,21.572,0.0,72.368,14.162,3.843,17.902,55.622,44.378,2888,1005
36081119300,36,081,Queens,119300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50966,16.215,0.0,56.94,16.549,3.043,29.554,54.05,45.95,2399,753
